x_axis,y_axis,은행명,은행코드,점포명,주소,주소_변환
127.0710204,37.5484868,국민,198530,어린이대공원역（점）,서울특별시 광진구 광나루로 369 광진두산위브파크,서울특별시 광진구 광나루로 369
126.9109013,37.572773,국민,198543,가재울뉴타운（점）,서울특별시 서대문구 수색로 100 DMC래미안e편한세상,서울 서대문구 수색로 100， DMC래미안 E편한세상아파트 202동 (북가좌동，DMC래미안
126.9828327,37.5646673,국민,198585,양곤사무소,서울특별시 중구 남대문로 84 국민은행,서울 중구 남대문로 84 (남대문로2가)
126.9279194,37.5208656,국민,198608,영업관리부,서울특별시 영등포구 국제금융로8길 26,서울 영등포구 국제금융로8길 26 (여의도동)
126.9262085,37.5300901,국민,198640,고객만족부,서울특별시 영등포구 여의공원로 115 세우빌딩,서울 영등포구 여의공원로 115， 5층 (여의도동，세우빌딩)
127.1248933,37.4796237,국민,198679,문정파크하비오,서울특별시 송파구 송파대로 111 파크하비오,서울 송파구 송파대로111(문정동，파크하비오)
126.9262085,37.5300901,국민,198718,통합사옥추진단,서울특별시 영등포구 여의공원로 115 세우빌딩,서울 영등포구 여의공원로 115， 11층 국민은행 (여의도동，세우빌딩)
126.8986413,37.5761368,국민,198734,대전여신관리센터,서울특별시 마포구 성암로 179 한샘상암,서울특별시 마포구 성암로 179 16층
126.8986413,37.5761368,국민,198747,대구여신관리센터,서울특별시 마포구 성암로 179 한샘상암,서울특별시 마포구 성암로 179 16층
126.8986413,37.5761368,국민,198750,부산여신관리센터,서울특별시 마포구 성암로 179 한샘상암,서울특별시 마포구 성암로 179 16층
126.8986413,37.5761368,국민,198763,광주여신관리센터,서울특별시 마포구 성암로 179 한샘상암,서울특별시 마포구 성암로 179 16층
126.9262085,37.5300901,국민,198776,고객만족부,서울특별시 영등포구 여의공원로 115 세우빌딩,서울특별시 영등포구 여의공원로 115 5층
127.0182295,37.5428105,국민,198789,옥수역（점）,서울특별시 성동구 독서당로40길 37 옥수 어울림,서울특별시 성동구 독서당로40길 37
126.926386,37.5202507,국민,198844,스토리금융구현ＴＦＴ,서울특별시 영등포구 여의도동 36,서울 영등포구 여의도동 36－3 여의도본점
127.0198385,37.5132467,국민,198873,한국야쿠르트（점）,서울특별시 서초구 강남대로 577 한국야쿠르트빌딩,서울특별시 서초구 강남대로 577 (잠원동)
126.9279194,37.5208656,국민,198996,아웃바운드사업부,서울특별시 영등포구 국제금융로8길 26,서울특별시 영등포구 국제금융로8길 26 아웃바운드채널사업단
126.9262085,37.5300901,국민,199005,기업상품부,서울특별시 영등포구 여의공원로 115 세우빌딩,서울특별시 영등포구 여의공원로 115 세우빌딩 10층
126.9244971,37.5240641,국민,199018,ＷＭ컨설팅부,서울특별시 영등포구 국제금융로2길 28 KB금융타워,서울특별시 영등포구 국제금융로2길 28
126.9186769,37.5286471,국민,199021,스마트플랫폼부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13 스마트플랫폼부
126.9279194,37.5208656,국민,199034,특수여신관리센터,서울특별시 영등포구 국제금융로8길 26,서울특별시 영등포구 국제금융로8길 26 특수여신관리센터
126.9828327,37.5646673,국민,199050,기업여신심사부남동,서울특별시 중구 남대문로 84 국민은행,서울특별시 중구 남대문로 84 국민은행 본점 10층
126.9828327,37.5646673,국민,199063,기업여신심사부판교,서울특별시 중구 남대문로 84 국민은행,서울특별시 중구 남대문로 84 국민은행 명동본점 10층
126.9786508,37.5721831,국민,199076,ＫＴ광화문（점）,서울특별시 종로구 청진동 231,서울 종로구 청진동 231－1(KT광화문빌딩 동관)
127.0208227,37.5030027,국민,199128,ＫＣＣ（점）,서울특별시 서초구 사평대로 344 금강빌딩,서울특별시 서초구 사평대로 344 번지
126.9279194,37.5208656,국민,199144,투자증권운용부,서울특별시 영등포구 국제금융로8길 26,서울특별시 영등포구 국제금융로8길 26， 11층(여의도동， 국민은행여의도본점)
126.9262085,37.5300901,국민,199160,심의／조사Ｕｎｉｔ,서울특별시 영등포구 여의공원로 115 세우빌딩,서울특별시 영등포구 여의공원로 115，10층(여의도동，세우빌딩
126.9262085,37.5300901,국민,199173,법무실,서울특별시 영등포구 여의공원로 115 세우빌딩,서울특별시 영등포구 여의공원로 115，12층(여의도동，세우빌딩
126.8928994,37.5784518,국민,199241,상암미디어,서울특별시 마포구 매봉산로 75 디디엠씨(DDMC),서울특별시 마포구 매봉산로 75 DDMC빌딩 1층
126.9828327,37.5646673,국민,199306,명동대기업금융센터,서울특별시 중구 남대문로 84 국민은행,서울특별시 중구 남대문로 84 국민은행 2층
126.9279194,37.5208656,국민,199319,여의도대기업금융센터,서울특별시 영등포구 국제금융로8길 26,서울특별시 영등포구 국제금융로8길 26 국민은행 3층
127.0302669,37.4992053,국민,199322,강남대기업금융센터,서울특별시 강남구 테헤란로 117 KB손해보험빌딩,서울특별시 강남구 테헤란로 117 KB손해보험 8층
126.9195268,37.5056186,국민,199377,서울１발급소,서울특별시 영등포구 여의대방로43길 13 서울지방병무청,서울특별시 영등포구 여의대방로43길 13 (신길 7동 산159번지 1호)
126.9195268,37.5056186,국민,199380,서울２발급소,서울특별시 영등포구 여의대방로43길 13 서울지방병무청,서울특별시 영등포구 여의대방로43길 13 (신길7동 산159번지 1호)
126.9186769,37.5286471,국민,199539,차세대추진부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13 서관
126.9279194,37.5208656,국민,199555,여의도대기업금융센터　영업３부,서울특별시 영등포구 국제금융로8길 26,서울특별시 영등포구 국제금융로8길 26
127.0302669,37.4992053,국민,199568,강남대기업금융센터　영업２부,서울특별시 강남구 테헤란로 117 KB손해보험빌딩,서울특별시 강남구 테헤란로 117 8층
126.9186769,37.5286471,국민,199571,상해지점,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9704968,37.5491196,국민,199584,서울역환전센터（점）,서울특별시 용산구 청파로 378 한국철도공사,서울특별시 용산구 청파로 378 공항철도 서울역 지하2층
126.9186769,37.5286471,국민,199597,디지털전략부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199607,데이터분석부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199610,나라사랑금융부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199623,외국고객부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9830268,37.5648551,국민,199636,인프라금융부,서울특별시 중구 남대문로 86 국민은행본점빌딩,서울특별시 중구 남대문로 86 국민은행본점빌딩 14층
126.9186769,37.5286471,국민,199649,자본시장기획부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199652,글로벌추진부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199665,기획조정Ｕｎｉｔ,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199681,기업여신관리　Ｕｎｉｔ,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9113317,37.5490616,국민,199733,ＫＢ손해보험합정（점）,서울특별시 마포구 양화로 19 합정오피스빌딩,서울특별시 마포구 양화로 19
126.9262085,37.5300901,국민,199746,영업역량개발팀,서울특별시 영등포구 여의공원로 115 세우빌딩,서울특별시 영등포구 여의공원로 115 2층
126.9019916,37.5257322,국민,199762,코레일유통（점）,서울특별시 영등포구 국회대로 612 코레일유통 사옥,서울특별시 영등포구 국회대로 612 코레일유통빌딩 2층
126.9186769,37.5286471,국민,199775,Ｍｏｂｉｌｅ　Ｆｉｒｓｔ　Ｕｎ,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,199788,기관영업２부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.8675318,37.5009475,국민,199885,동양미래대（점）,서울특별시 구로구 경인로 445 동양미래대학교,서울특별시 구로구 경인로 445 3호관 제B351호
127.1191702,37.4850073,국민,199898,문정법조종합금융센터,서울특별시 송파구 법원로11길 7 문정현대지식산업센터1-2,서울특별시 송파구 법원로11길 7 A동 2층
127.1481606,37.530634,국민,199911,중앙보훈병원（점）,서울특별시 강동구 진황도로61길 53 중앙보훈병원,서울특별시 강동구 진황도로61길 53 지하2층
127.0004228,37.5808572,국민,199924,서울의대（점）,서울특별시 종로구 대학로 103,서울특별시 종로구 대학로 103 융합관 1층
126.9262085,37.5300901,국민,291042,혁신지원부,서울특별시 영등포구 여의공원로 115 세우빌딩,서울 영등포구 여의공원로 115， 11층 국민은행 업무지원부 (여의도동，세우빌딩)
127.0369214,37.5942835,국민,291961,종암센터출납실,서울특별시 성북구 종암로 44 국민은행 종암동지점,서울 성북구 종암로 44， 2층 국민은행종암센터 출납실
126.9828327,37.5646673,국민,299303,기업여신심사부,서울특별시 중구 남대문로 84 국민은행,서울 중구 남대문로 84 (남대문로2가)
126.9828327,37.5646673,국민,299617,리스크관리부,서울특별시 중구 남대문로 84 국민은행,서울 중구 남대문로 84 (남대문로2가)
126.9186769,37.5286471,국민,299840,수신ＩＴ개발부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울 영등포구 의사당대로 13， 서관 6층 (여의도동，국민은행여의도전산센터)
126.9186769,37.5286471,국민,780003,ＷＭ투자전략부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780016,ＷＭ투자자문부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780029,디지털마케팅부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780032,신탁운용부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780045,영업관리Ｕｎｉｔ,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780058,스마트채널지원Ｕｎｉｔ,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780061,ＣＩＢ／글로벌심사부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9186769,37.5286471,국민,780074,자금세탁방지실,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울특별시 영등포구 의사당대로 13
126.9733414,37.5728026,국민,790019,영업부,서울특별시 종로구 내수동 167,서울 종로구 내수동 167 국민카드 1￣2층
